Word,Meaning,Yo,Tú,Él/Ella/Usted,Nosotros,Vosotros,Ellos/Ellas/Ustedes,Tense,Extra Notes
ir,to go,iba,ibas,iba,ibamos,ibais,iban,imperfect,irregular
ver,to see,veía,veías,veía,veíamos,veíais,veían,imperfect,irregular
ser,to know,era,eras,era,éramos,erais,eran,imperfect,irregular
hablar,to talk,hablaba,hablabas,hablaba,hablábamos,hablabais,hablaban,imperfect,
comer,to eat,comía,comías,comía,comíamos,comíais,comían,imperfect,
vestirse,to get dressed,me vestía,te vestías,se vestía,nos vestíamos,os vestíais,se vestían,imperfect,
jugar,jugar,jugaraba,jugarabas,jugaraba,jugarábamos,jugarabais,jugaraban,imperfect,
escuchar,escuchar,escucharaba,escucharabas,escucharaba,escucharábamos,escucharabais,escucharaban,imperfect,
mentir,mentir,mentía,mentías,mentía,mentíamos,mentíais,mentían,imperfect,
vivir,vivir,vivía,vivías,vivía,vivíamos,vivíais,vivían,imperfect,
correr,correr,corría,corrías,corría,corríamos,corríais,corrían,imperfect,
saber,saber,sabía,sabías,sabía,sabíamos,sabíais,sabían,imperfect,
querer,querer,quería,querías,quería,queríamos,queríais,querían,imperfect,
despertarse,despertarse,me despertaba,te despertabas,se despertaba,nos despertábamos,os despertabais,se despertaban,imperfect,
salir,salir,salía,salías,salía,salíamos,salíais,salían,imperfect,